timestamp,customer_no,location,weekday,time,hour
2019-09-05 21:47:00,Thursday_1527,dairy,Thursday,21:47:00,21
2019-09-05 21:48:00,Thursday_1530,checkout,Thursday,21:48:00,21
2019-09-05 21:48:00,Thursday_1532,dairy,Thursday,21:48:00,21
2019-09-05 21:48:00,Thursday_1533,dairy,Thursday,21:48:00,21
2019-09-05 21:48:00,Thursday_1534,fruit,Thursday,21:48:00,21
2019-09-05 21:48:00,Thursday_1535,spices,Thursday,21:48:00,21
2019-09-05 21:49:00,Thursday_1534,checkout,Thursday,21:49:00,21
2019-09-05 21:49:00,Thursday_1535,checkout,Thursday,21:49:00,21
2019-09-06 07:00:00,Friday_1,dairy,Friday,07:00:00,7
2019-09-06 07:00:00,Friday_2,drinks,Friday,07:00:00,7
2019-09-06 07:00:00,Friday_3,fruit,Friday,07:00:00,7
2019-09-06 07:01:00,Friday_2,checkout,Friday,07:01:00,7
2019-09-06 07:01:00,Friday_4,drinks,Friday,07:01:00,7
2019-09-06 07:01:00,Friday_5,dairy,Friday,07:01:00,7
2019-09-06 07:02:00,Friday_4,checkout,Friday,07:02:00,7
2019-09-06 07:02:00,Friday_6,spices,Friday,07:02:00,7
2019-09-06 07:02:00,Friday_7,dairy,Friday,07:02:00,7
2019-09-06 07:03:00,Friday_3,spices,Friday,07:03:00,7
2019-09-06 07:03:00,Friday_6,dairy,Friday,07:03:00,7
2019-09-06 07:03:00,Friday_8,fruit,Friday,07:03:00,7
2019-09-06 07:04:00,Friday_1,spices,Friday,07:04:00,7
2019-09-06 07:04:00,Friday_3,dairy,Friday,07:04:00,7
2019-09-06 07:04:00,Friday_8,checkout,Friday,07:04:00,7
2019-09-06 07:05:00,Friday_1,checkout,Friday,07:05:00,7
2019-09-06 07:05:00,Friday_6,drinks,Friday,07:05:00,7
2019-09-06 07:05:00,Friday_7,checkout,Friday,07:05:00,7
2019-09-06 07:06:00,Friday_9,fruit,Friday,07:06:00,7
2019-09-06 07:06:00,Friday_10,fruit,Friday,07:06:00,7
2019-09-06 07:06:00,Friday_11,fruit,Friday,07:06:00,7
2019-09-06 07:07:00,Friday_5,spices,Friday,07:07:00,7
2019-09-06 07:08:00,Friday_5,drinks,Friday,07:08:00,7
2019-09-06 07:08:00,Friday_6,spices,Friday,07:08:00,7
2019-09-06 07:08:00,Friday_9,dairy,Friday,07:08:00,7
2019-09-06 07:08:00,Friday_12,fruit,Friday,07:08:00,7
2019-09-06 07:08:00,Friday_13,dairy,Friday,07:08:00,7
2019-09-06 07:08:00,Friday_14,spices,Friday,07:08:00,7
2019-09-06 07:09:00,Friday_6,fruit,Friday,07:09:00,7
2019-09-06 07:09:00,Friday_9,checkout,Friday,07:09:00,7
2019-09-06 07:09:00,Friday_13,drinks,Friday,07:09:00,7
2019-09-06 07:09:00,Friday_15,spices,Friday,07:09:00,7
2019-09-06 07:09:00,Friday_16,fruit,Friday,07:09:00,7
2019-09-06 07:09:00,Friday_17,spices,Friday,07:09:00,7
2019-09-06 07:10:00,Friday_5,spices,Friday,07:10:00,7
2019-09-06 07:10:00,Friday_6,checkout,Friday,07:10:00,7
2019-09-06 07:10:00,Friday_12,checkout,Friday,07:10:00,7
2019-09-06 07:10:00,Friday_14,fruit,Friday,07:10:00,7
2019-09-06 07:11:00,Friday_3,checkout,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_5,drinks,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_10,checkout,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_13,checkout,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_16,dairy,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_17,drinks,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_18,fruit,Friday,07:11:00,7
2019-09-06 07:11:00,Friday_19,spices,Friday,07:11:00,7
2019-09-06 07:12:00,Friday_11,drinks,Friday,07:12:00,7
2019-09-06 07:12:00,Friday_14,drinks,Friday,07:12:00,7
2019-09-06 07:12:00,Friday_17,fruit,Friday,07:12:00,7
2019-09-06 07:12:00,Friday_20,fruit,Friday,07:12:00,7
2019-09-06 07:12:00,Friday_21,dairy,Friday,07:12:00,7
2019-09-06 07:12:00,Friday_22,fruit,Friday,07:12:00,7
2019-09-06 07:13:00,Friday_15,checkout,Friday,07:13:00,7
2019-09-06 07:13:00,Friday_17,dairy,Friday,07:13:00,7
2019-09-06 07:13:00,Friday_19,fruit,Friday,07:13:00,7
2019-09-06 07:13:00,Friday_22,drinks,Friday,07:13:00,7
2019-09-06 07:14:00,Friday_11,checkout,Friday,07:14:00,7
2019-09-06 07:14:00,Friday_14,checkout,Friday,07:14:00,7
2019-09-06 07:14:00,Friday_22,checkout,Friday,07:14:00,7
2019-09-06 07:15:00,Friday_5,checkout,Friday,07:15:00,7
2019-09-06 07:16:00,Friday_16,spices,Friday,07:16:00,7
2019-09-06 07:16:00,Friday_17,fruit,Friday,07:16:00,7
2019-09-06 07:17:00,Friday_19,checkout,Friday,07:17:00,7
2019-09-06 07:17:00,Friday_20,checkout,Friday,07:17:00,7
2019-09-06 07:18:00,Friday_16,fruit,Friday,07:18:00,7
2019-09-06 07:18:00,Friday_18,checkout,Friday,07:18:00,7
2019-09-06 07:18:00,Friday_23,dairy,Friday,07:18:00,7
2019-09-06 07:19:00,Friday_17,checkout,Friday,07:19:00,7
2019-09-06 07:19:00,Friday_24,dairy,Friday,07:19:00,7
2019-09-06 07:19:00,Friday_25,dairy,Friday,07:19:00,7
2019-09-06 07:19:00,Friday_26,dairy,Friday,07:19:00,7
2019-09-06 07:19:00,Friday_27,spices,Friday,07:19:00,7
2019-09-06 07:19:00,Friday_28,fruit,Friday,07:19:00,7
2019-09-06 07:20:00,Friday_16,checkout,Friday,07:20:00,7
2019-09-06 07:20:00,Friday_21,checkout,Friday,07:20:00,7
2019-09-06 07:20:00,Friday_25,fruit,Friday,07:20:00,7
2019-09-06 07:20:00,Friday_28,checkout,Friday,07:20:00,7
2019-09-06 07:20:00,Friday_29,fruit,Friday,07:20:00,7
2019-09-06 07:20:00,Friday_30,fruit,Friday,07:20:00,7
2019-09-06 07:20:00,Friday_31,drinks,Friday,07:20:00,7
2019-09-06 07:21:00,Friday_27,checkout,Friday,07:21:00,7
2019-09-06 07:21:00,Friday_30,checkout,Friday,07:21:00,7
2019-09-06 07:22:00,Friday_26,drinks,Friday,07:22:00,7
2019-09-06 07:22:00,Friday_32,fruit,Friday,07:22:00,7
2019-09-06 07:22:00,Friday_33,fruit,Friday,07:22:00,7
2019-09-06 07:23:00,Friday_34,fruit,Friday,07:23:00,7
2019-09-06 07:24:00,Friday_24,spices,Friday,07:24:00,7
2019-09-06 07:24:00,Friday_25,dairy,Friday,07:24:00,7
2019-09-06 07:24:00,Friday_26,spices,Friday,07:24:00,7
2019-09-06 07:24:00,Friday_29,dairy,Friday,07:24:00,7
2019-09-06 07:24:00,Friday_35,drinks,Friday,07:24:00,7
2019-09-06 07:25:00,Friday_31,fruit,Friday,07:25:00,7
2019-09-06 07:25:00,Friday_32,spices,Friday,07:25:00,7
2019-09-06 07:25:00,Friday_34,spices,Friday,07:25:00,7
2019-09-06 07:25:00,Friday_36,fruit,Friday,07:25:00,7
2019-09-06 07:25:00,Friday_37,dairy,Friday,07:25:00,7
2019-09-06 07:26:00,Friday_29,checkout,Friday,07:26:00,7
2019-09-06 07:26:00,Friday_31,dairy,Friday,07:26:00,7
2019-09-06 07:26:00,Friday_32,checkout,Friday,07:26:00,7
2019-09-06 07:26:00,Friday_34,checkout,Friday,07:26:00,7
2019-09-06 07:27:00,Friday_24,drinks,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_25,checkout,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_31,drinks,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_35,spices,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_37,checkout,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_38,fruit,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_39,dairy,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_40,spices,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_41,fruit,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_42,drinks,Friday,07:27:00,7
2019-09-06 07:27:00,Friday_43,drinks,Friday,07:27:00,7
2019-09-06 07:28:00,Friday_24,spices,Friday,07:28:00,7
2019-09-06 07:28:00,Friday_26,checkout,Friday,07:28:00,7
2019-09-06 07:28:00,Friday_31,spices,Friday,07:28:00,7
2019-09-06 07:28:00,Friday_35,fruit,Friday,07:28:00,7
2019-09-06 07:28:00,Friday_36,checkout,Friday,07:28:00,7
2019-09-06 07:28:00,Friday_40,drinks,Friday,07:28:00,7
2019-09-06 07:28:00,Friday_44,drinks,Friday,07:28:00,7
2019-09-06 07:29:00,Friday_24,drinks,Friday,07:29:00,7
2019-09-06 07:29:00,Friday_38,spices,Friday,07:29:00,7
2019-09-06 07:29:00,Friday_43,fruit,Friday,07:29:00,7
2019-09-06 07:30:00,Friday_23,checkout,Friday,07:30:00,7
2019-09-06 07:30:00,Friday_31,drinks,Friday,07:30:00,7
2019-09-06 07:30:00,Friday_33,drinks,Friday,07:30:00,7
2019-09-06 07:30:00,Friday_35,drinks,Friday,07:30:00,7
2019-09-06 07:30:00,Friday_38,checkout,Friday,07:30:00,7
2019-09-06 07:30:00,Friday_39,checkout,Friday,07:30:00,7
2019-09-06 07:30:00,Friday_43,checkout,Friday,07:30:00,7
2019-09-06 07:31:00,Friday_24,checkout,Friday,07:31:00,7
2019-09-06 07:31:00,Friday_31,fruit,Friday,07:31:00,7
2019-09-06 07:31:00,Friday_35,spices,Friday,07:31:00,7
2019-09-06 07:31:00,Friday_40,fruit,Friday,07:31:00,7
2019-09-06 07:31:00,Friday_44,checkout,Friday,07:31:00,7
2019-09-06 07:31:00,Friday_45,spices,Friday,07:31:00,7
2019-09-06 07:31:00,Friday_46,dairy,Friday,07:31:00,7
2019-09-06 07:32:00,Friday_33,checkout,Friday,07:32:00,7
2019-09-06 07:32:00,Friday_41,dairy,Friday,07:32:00,7
2019-09-06 07:32:00,Friday_45,fruit,Friday,07:32:00,7
2019-09-06 07:32:00,Friday_46,drinks,Friday,07:32:00,7
2019-09-06 07:32:00,Friday_47,fruit,Friday,07:32:00,7
2019-09-06 07:33:00,Friday_41,drinks,Friday,07:33:00,7
2019-09-06 07:33:00,Friday_45,spices,Friday,07:33:00,7
2019-09-06 07:33:00,Friday_48,dairy,Friday,07:33:00,7
2019-09-06 07:33:00,Friday_49,fruit,Friday,07:33:00,7
2019-09-06 07:33:00,Friday_50,fruit,Friday,07:33:00,7
2019-09-06 07:34:00,Friday_40,dairy,Friday,07:34:00,7
2019-09-06 07:34:00,Friday_41,spices,Friday,07:34:00,7
2019-09-06 07:34:00,Friday_45,drinks,Friday,07:34:00,7
2019-09-06 07:34:00,Friday_46,spices,Friday,07:34:00,7
2019-09-06 07:34:00,Friday_47,spices,Friday,07:34:00,7
2019-09-06 07:34:00,Friday_48,spices,Friday,07:34:00,7
2019-09-06 07:35:00,Friday_31,dairy,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_35,fruit,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_41,checkout,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_45,checkout,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_47,dairy,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_50,dairy,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_51,fruit,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_52,fruit,Friday,07:35:00,7
2019-09-06 07:35:00,Friday_53,dairy,Friday,07:35:00,7
2019-09-06 07:36:00,Friday_47,spices,Friday,07:36:00,7
2019-09-06 07:36:00,Friday_48,checkout,Friday,07:36:00,7
2019-09-06 07:36:00,Friday_49,drinks,Friday,07:36:00,7
2019-09-06 07:36:00,Friday_52,checkout,Friday,07:36:00,7
2019-09-06 07:36:00,Friday_53,checkout,Friday,07:36:00,7
2019-09-06 07:36:00,Friday_54,spices,Friday,07:36:00,7
2019-09-06 07:36:00,Friday_55,dairy,Friday,07:36:00,7
2019-09-06 07:37:00,Friday_40,checkout,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_42,spices,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_47,fruit,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_49,checkout,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_50,drinks,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_51,spices,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_54,drinks,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_56,spices,Friday,07:37:00,7
2019-09-06 07:37:00,Friday_57,fruit,Friday,07:37:00,7
2019-09-06 07:38:00,Friday_42,drinks,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_46,dairy,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_51,dairy,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_58,drinks,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_59,drinks,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_60,dairy,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_61,fruit,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_62,dairy,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_63,dairy,Friday,07:38:00,7
2019-09-06 07:38:00,Friday_64,dairy,Friday,07:38:00,7
2019-09-06 07:39:00,Friday_35,checkout,Friday,07:39:00,7
2019-09-06 07:39:00,Friday_50,spices,Friday,07:39:00,7
2019-09-06 07:39:00,Friday_56,dairy,Friday,07:39:00,7
2019-09-06 07:39:00,Friday_62,drinks,Friday,07:39:00,7
2019-09-06 07:39:00,Friday_64,drinks,Friday,07:39:00,7
2019-09-06 07:39:00,Friday_65,fruit,Friday,07:39:00,7
2019-09-06 07:39:00,Friday_66,spices,Friday,07:39:00,7
2019-09-06 07:40:00,Friday_51,spices,Friday,07:40:00,7
2019-09-06 07:40:00,Friday_60,drinks,Friday,07:40:00,7
2019-09-06 07:40:00,Friday_66,checkout,Friday,07:40:00,7
2019-09-06 07:40:00,Friday_67,spices,Friday,07:40:00,7
2019-09-06 07:41:00,Friday_31,fruit,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_42,checkout,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_46,checkout,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_47,checkout,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_50,fruit,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_51,fruit,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_57,checkout,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_58,fruit,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_60,dairy,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_65,dairy,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_68,dairy,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_69,drinks,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_70,fruit,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_71,spices,Friday,07:41:00,7
2019-09-06 07:41:00,Friday_72,drinks,Friday,07:41:00,7
2019-09-06 07:42:00,Friday_31,checkout,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_54,fruit,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_55,checkout,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_56,drinks,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_60,spices,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_61,drinks,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_62,fruit,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_65,spices,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_69,spices,Friday,07:42:00,7
2019-09-06 07:42:00,Friday_71,dairy,Friday,07:42:00,7
2019-09-06 07:43:00,Friday_50,checkout,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_51,dairy,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_58,checkout,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_59,fruit,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_60,checkout,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_62,dairy,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_69,checkout,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_71,checkout,Friday,07:43:00,7
2019-09-06 07:43:00,Friday_72,spices,Friday,07:43:00,7
2019-09-06 07:44:00,Friday_63,fruit,Friday,07:44:00,7
2019-09-06 07:44:00,Friday_65,dairy,Friday,07:44:00,7
2019-09-06 07:44:00,Friday_72,drinks,Friday,07:44:00,7
2019-09-06 07:45:00,Friday_63,drinks,Friday,07:45:00,7
2019-09-06 07:45:00,Friday_70,dairy,Friday,07:45:00,7
2019-09-06 07:46:00,Friday_65,checkout,Friday,07:46:00,7
2019-09-06 07:46:00,Friday_67,fruit,Friday,07:46:00,7
2019-09-06 07:47:00,Friday_63,checkout,Friday,07:47:00,7
2019-09-06 07:47:00,Friday_64,checkout,Friday,07:47:00,7
2019-09-06 07:47:00,Friday_67,checkout,Friday,07:47:00,7
2019-09-06 07:47:00,Friday_68,checkout,Friday,07:47:00,7
2019-09-06 07:47:00,Friday_70,drinks,Friday,07:47:00,7
2019-09-06 07:47:00,Friday_72,checkout,Friday,07:47:00,7
2019-09-06 07:48:00,Friday_51,spices,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_56,checkout,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_61,checkout,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_70,checkout,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_73,spices,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_74,fruit,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_75,drinks,Friday,07:48:00,7
2019-09-06 07:48:00,Friday_76,fruit,Friday,07:48:00,7
2019-09-06 07:49:00,Friday_54,drinks,Friday,07:49:00,7
2019-09-06 07:49:00,Friday_62,spices,Friday,07:49:00,7
2019-09-06 07:49:00,Friday_74,spices,Friday,07:49:00,7
2019-09-06 07:49:00,Friday_77,fruit,Friday,07:49:00,7
2019-09-06 07:49:00,Friday_78,drinks,Friday,07:49:00,7
2019-09-06 07:49:00,Friday_79,dairy,Friday,07:49:00,7
2019-09-06 07:49:00,Friday_80,drinks,Friday,07:49:00,7
2019-09-06 07:50:00,Friday_51,checkout,Friday,07:50:00,7
2019-09-06 07:50:00,Friday_62,checkout,Friday,07:50:00,7
2019-09-06 07:50:00,Friday_73,checkout,Friday,07:50:00,7
2019-09-06 07:50:00,Friday_76,checkout,Friday,07:50:00,7
2019-09-06 07:50:00,Friday_79,drinks,Friday,07:50:00,7
2019-09-06 07:50:00,Friday_80,checkout,Friday,07:50:00,7
2019-09-06 07:51:00,Friday_74,dairy,Friday,07:51:00,7
2019-09-06 07:51:00,Friday_75,checkout,Friday,07:51:00,7
2019-09-06 07:51:00,Friday_81,fruit,Friday,07:51:00,7
2019-09-06 07:51:00,Friday_82,drinks,Friday,07:51:00,7
2019-09-06 07:52:00,Friday_54,spices,Friday,07:52:00,7
2019-09-06 07:52:00,Friday_59,checkout,Friday,07:52:00,7
2019-09-06 07:52:00,Friday_78,checkout,Friday,07:52:00,7
2019-09-06 07:52:00,Friday_79,checkout,Friday,07:52:00,7
2019-09-06 07:53:00,Friday_54,fruit,Friday,07:53:00,7
2019-09-06 07:53:00,Friday_83,drinks,Friday,07:53:00,7
2019-09-06 07:53:00,Friday_84,spices,Friday,07:53:00,7
2019-09-06 07:53:00,Friday_85,fruit,Friday,07:53:00,7
2019-09-06 07:53:00,Friday_86,dairy,Friday,07:53:00,7
2019-09-06 07:53:00,Friday_87,drinks,Friday,07:53:00,7
2019-09-06 07:53:00,Friday_88,spices,Friday,07:53:00,7
2019-09-06 07:54:00,Friday_54,checkout,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_81,checkout,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_82,checkout,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_84,dairy,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_85,spices,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_86,fruit,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_87,checkout,Friday,07:54:00,7
2019-09-06 07:54:00,Friday_88,checkout,Friday,07:54:00,7
2019-09-06 07:55:00,Friday_77,checkout,Friday,07:55:00,7
2019-09-06 07:55:00,Friday_83,checkout,Friday,07:55:00,7
2019-09-06 07:55:00,Friday_85,drinks,Friday,07:55:00,7
2019-09-06 07:56:00,Friday_74,drinks,Friday,07:56:00,7
2019-09-06 07:56:00,Friday_89,fruit,Friday,07:56:00,7
2019-09-06 07:57:00,Friday_84,fruit,Friday,07:57:00,7
2019-09-06 07:57:00,Friday_86,checkout,Friday,07:57:00,7
2019-09-06 07:57:00,Friday_89,checkout,Friday,07:57:00,7
2019-09-06 07:57:00,Friday_90,dairy,Friday,07:57:00,7
2019-09-06 07:57:00,Friday_91,drinks,Friday,07:57:00,7
2019-09-06 07:57:00,Friday_92,fruit,Friday,07:57:00,7
2019-09-06 07:57:00,Friday_93,fruit,Friday,07:57:00,7
2019-09-06 07:58:00,Friday_85,fruit,Friday,07:58:00,7
2019-09-06 07:58:00,Friday_93,spices,Friday,07:58:00,7
2019-09-06 07:58:00,Friday_94,spices,Friday,07:58:00,7
2019-09-06 07:59:00,Friday_91,dairy,Friday,07:59:00,7
2019-09-06 07:59:00,Friday_94,checkout,Friday,07:59:00,7
2019-09-06 08:00:00,Friday_74,fruit,Friday,08:00:00,8
2019-09-06 08:00:00,Friday_91,drinks,Friday,08:00:00,8
2019-09-06 08:00:00,Friday_93,drinks,Friday,08:00:00,8
2019-09-06 08:01:00,Friday_85,dairy,Friday,08:01:00,8
2019-09-06 08:01:00,Friday_91,checkout,Friday,08:01:00,8
2019-09-06 08:01:00,Friday_92,drinks,Friday,08:01:00,8
2019-09-06 08:01:00,Friday_95,dairy,Friday,08:01:00,8
2019-09-06 08:01:00,Friday_96,spices,Friday,08:01:00,8
2019-09-06 08:01:00,Friday_97,dairy,Friday,08:01:00,8
2019-09-06 08:02:00,Friday_85,fruit,Friday,08:02:00,8
2019-09-06 08:02:00,Friday_92,checkout,Friday,08:02:00,8
2019-09-06 08:02:00,Friday_96,checkout,Friday,08:02:00,8
2019-09-06 08:02:00,Friday_97,fruit,Friday,08:02:00,8
2019-09-06 08:02:00,Friday_98,dairy,Friday,08:02:00,8
2019-09-06 08:02:00,Friday_99,dairy,Friday,08:02:00,8
2019-09-06 08:03:00,Friday_74,drinks,Friday,08:03:00,8
2019-09-06 08:03:00,Friday_84,checkout,Friday,08:03:00,8
2019-09-06 08:03:00,Friday_90,spices,Friday,08:03:00,8
2019-09-06 08:03:00,Friday_95,drinks,Friday,08:03:00,8
2019-09-06 08:03:00,Friday_97,drinks,Friday,08:03:00,8
2019-09-06 08:03:00,Friday_100,fruit,Friday,08:03:00,8
2019-09-06 08:03:00,Friday_101,dairy,Friday,08:03:00,8
2019-09-06 08:04:00,Friday_74,checkout,Friday,08:04:00,8
2019-09-06 08:04:00,Friday_85,checkout,Friday,08:04:00,8
2019-09-06 08:04:00,Friday_97,checkout,Friday,08:04:00,8
2019-09-06 08:04:00,Friday_100,checkout,Friday,08:04:00,8
2019-09-06 08:04:00,Friday_102,fruit,Friday,08:04:00,8
2019-09-06 08:04:00,Friday_103,spices,Friday,08:04:00,8
2019-09-06 08:05:00,Friday_90,dairy,Friday,08:05:00,8
2019-09-06 08:05:00,Friday_93,checkout,Friday,08:05:00,8
2019-09-06 08:05:00,Friday_95,checkout,Friday,08:05:00,8
2019-09-06 08:05:00,Friday_98,checkout,Friday,08:05:00,8
2019-09-06 08:05:00,Friday_104,dairy,Friday,08:05:00,8
2019-09-06 08:06:00,Friday_102,dairy,Friday,08:06:00,8
2019-09-06 08:06:00,Friday_103,dairy,Friday,08:06:00,8
2019-09-06 08:06:00,Friday_104,drinks,Friday,08:06:00,8
2019-09-06 08:07:00,Friday_101,checkout,Friday,08:07:00,8
2019-09-06 08:07:00,Friday_104,dairy,Friday,08:07:00,8
2019-09-06 08:08:00,Friday_104,spices,Friday,08:08:00,8
2019-09-06 08:08:00,Friday_105,spices,Friday,08:08:00,8
2019-09-06 08:08:00,Friday_106,fruit,Friday,08:08:00,8
2019-09-06 08:08:00,Friday_107,fruit,Friday,08:08:00,8
2019-09-06 08:09:00,Friday_90,checkout,Friday,08:09:00,8
2019-09-06 08:09:00,Friday_99,checkout,Friday,08:09:00,8
2019-09-06 08:09:00,Friday_105,fruit,Friday,08:09:00,8
2019-09-06 08:09:00,Friday_106,dairy,Friday,08:09:00,8
2019-09-06 08:09:00,Friday_107,checkout,Friday,08:09:00,8
2019-09-06 08:10:00,Friday_105,dairy,Friday,08:10:00,8
2019-09-06 08:10:00,Friday_108,dairy,Friday,08:10:00,8
2019-09-06 08:10:00,Friday_109,dairy,Friday,08:10:00,8
2019-09-06 08:10:00,Friday_110,spices,Friday,08:10:00,8
2019-09-06 08:11:00,Friday_104,checkout,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_106,spices,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_108,checkout,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_110,dairy,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_111,fruit,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_112,dairy,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_113,dairy,Friday,08:11:00,8
2019-09-06 08:11:00,Friday_114,dairy,Friday,08:11:00,8
2019-09-06 08:12:00,Friday_106,dairy,Friday,08:12:00,8
2019-09-06 08:12:00,Friday_111,dairy,Friday,08:12:00,8
2019-09-06 08:12:00,Friday_113,spices,Friday,08:12:00,8
2019-09-06 08:12:00,Friday_115,fruit,Friday,08:12:00,8
2019-09-06 08:12:00,Friday_116,fruit,Friday,08:12:00,8
2019-09-06 08:13:00,Friday_102,fruit,Friday,08:13:00,8
2019-09-06 08:13:00,Friday_112,checkout,Friday,08:13:00,8
2019-09-06 08:13:00,Friday_113,dairy,Friday,08:13:00,8
2019-09-06 08:13:00,Friday_115,checkout,Friday,08:13:00,8
2019-09-06 08:13:00,Friday_117,dairy,Friday,08:13:00,8
2019-09-06 08:13:00,Friday_118,dairy,Friday,08:13:00,8
2019-09-06 08:13:00,Friday_119,dairy,Friday,08:13:00,8
2019-09-06 08:14:00,Friday_106,drinks,Friday,08:14:00,8
2019-09-06 08:14:00,Friday_113,spices,Friday,08:14:00,8
2019-09-06 08:14:00,Friday_120,dairy,Friday,08:14:00,8
2019-09-06 08:14:00,Friday_121,fruit,Friday,08:14:00,8
2019-09-06 08:15:00,Friday_109,drinks,Friday,08:15:00,8
2019-09-06 08:15:00,Friday_113,drinks,Friday,08:15:00,8
2019-09-06 08:15:00,Friday_116,checkout,Friday,08:15:00,8
2019-09-06 08:15:00,Friday_117,checkout,Friday,08:15:00,8
2019-09-06 08:15:00,Friday_121,checkout,Friday,08:15:00,8
2019-09-06 08:15:00,Friday_122,fruit,Friday,08:15:00,8
2019-09-06 08:16:00,Friday_109,fruit,Friday,08:16:00,8
2019-09-06 08:16:00,Friday_110,checkout,Friday,08:16:00,8
2019-09-06 08:16:00,Friday_113,checkout,Friday,08:16:00,8
2019-09-06 08:16:00,Friday_114,checkout,Friday,08:16:00,8
2019-09-06 08:16:00,Friday_120,checkout,Friday,08:16:00,8
2019-09-06 08:16:00,Friday_122,drinks,Friday,08:16:00,8
